sku_id,outlet_id,week_date,units_sold
SKU-001,OUTLET-004,2023-12-24,30
SKU-001,OUTLET-004,2023-12-31,12
SKU-001,OUTLET-004,2024-01-07,11
SKU-001,OUTLET-004,2024-01-14,15
SKU-001,OUTLET-004,2024-01-21,11
SKU-001,OUTLET-004,2024-01-28,13
SKU-001,OUTLET-004,2024-02-04,12
SKU-001,OUTLET-004,2024-02-11,13
SKU-001,OUTLET-004,2024-02-18,15
SKU-001,OUTLET-004,2024-02-25,15
SKU-001,OUTLET-004,2024-03-03,14
SKU-001,OUTLET-004,2024-03-10,11
SKU-001,OUTLET-004,2024-03-17,12
SKU-001,OUTLET-004,2024-03-24,27
SKU-001,OUTLET-004,2024-03-31,15
SKU-001,OUTLET-004,2024-04-07,12
SKU-001,OUTLET-004,2024-04-14,0
SKU-001,OUTLET-004,2024-04-21,11
SKU-001,OUTLET-005,2021-05-02,15
SKU-001,OUTLET-005,2021-05-09,14
SKU-001,OUTLET-005,2021-05-16,14
SKU-001,OUTLET-005,2021-05-23,12
SKU-001,OUTLET-005,2021-05-30,11
SKU-001,OUTLET-005,2021-06-06,0
SKU-001,OUTLET-005,2021-06-13,11
SKU-001,OUTLET-005,2021-06-20,13
SKU-001,OUTLET-005,2021-06-27,16
SKU-001,OUTLET-005,2021-07-04,11
SKU-001,OUTLET-005,2021-07-11,11
SKU-001,OUTLET-005,2021-07-18,27
SKU-001,OUTLET-005,2021-07-25,13
SKU-001,OUTLET-005,2021-08-01,12
SKU-001,OUTLET-005,2021-08-08,13
SKU-001,OUTLET-005,2021-08-15,12
SKU-001,OUTLET-005,2021-08-22,13
SKU-001,OUTLET-005,2021-08-29,11
SKU-001,OUTLET-005,2021-09-05,15
SKU-001,OUTLET-005,2021-09-12,12
SKU-001,OUTLET-005,2021-09-19,13
SKU-001,OUTLET-005,2021-09-26,13
SKU-001,OUTLET-005,2021-10-03,15
SKU-001,OUTLET-005,2021-10-10,14
SKU-001,OUTLET-005,2021-10-17,11
SKU-001,OUTLET-005,2021-10-24,15
SKU-001,OUTLET-005,2021-10-31,12
SKU-001,OUTLET-005,2021-11-07,14
SKU-001,OUTLET-005,2021-11-14,15
SKU-001,OUTLET-005,2021-11-21,11
SKU-001,OUTLET-005,2021-11-28,15
SKU-001,OUTLET-005,2021-12-05,13
SKU-001,OUTLET-005,2021-12-12,0
SKU-001,OUTLET-005,2021-12-19,13
SKU-001,OUTLET-005,2021-12-26,15
SKU-001,OUTLET-005,2022-01-02,14
SKU-001,OUTLET-005,2022-01-09,11
SKU-001,OUTLET-005,2022-01-16,16
SKU-001,OUTLET-005,2022-01-23,14
SKU-001,OUTLET-005,2022-01-30,13
SKU-001,OUTLET-005,2022-02-06,15
SKU-001,OUTLET-005,2022-02-13,16
SKU-001,OUTLET-005,2022-02-20,15
SKU-001,OUTLET-005,2022-02-27,16
SKU-001,OUTLET-005,2022-03-06,16
SKU-001,OUTLET-005,2022-03-13,15
SKU-001,OUTLET-005,2022-03-20,15
SKU-001,OUTLET-005,2022-03-27,11
SKU-001,OUTLET-005,2022-04-03,15
SKU-001,OUTLET-005,2022-04-10,13
SKU-001,OUTLET-005,2022-04-17,11
SKU-001,OUTLET-005,2022-04-24,15
SKU-001,OUTLET-005,2022-05-01,14
SKU-001,OUTLET-005,2022-05-08,13
SKU-001,OUTLET-005,2022-05-15,13
SKU-001,OUTLET-005,2022-05-22,15
SKU-001,OUTLET-005,2022-05-29,13
SKU-001,OUTLET-005,2022-06-05,11
SKU-001,OUTLET-005,2022-06-12,16
SKU-001,OUTLET-005,2022-06-19,12
SKU-001,OUTLET-005,2022-06-26,14
SKU-001,OUTLET-005,2022-07-03,14
SKU-001,OUTLET-005,2022-07-10,12
SKU-001,OUTLET-005,2022-07-17,13
SKU-001,OUTLET-005,2022-07-24,11
SKU-001,OUTLET-005,2022-07-31,16
SKU-001,OUTLET-005,2022-08-07,12
SKU-001,OUTLET-005,2022-08-14,13
SKU-001,OUTLET-005,2022-08-21,15
SKU-001,OUTLET-005,2022-08-28,11
SKU-001,OUTLET-005,2022-09-04,12
SKU-001,OUTLET-005,2022-09-11,14
SKU-001,OUTLET-005,2022-09-18,13
SKU-001,OUTLET-005,2022-09-25,13
SKU-001,OUTLET-005,2022-10-02,14
SKU-001,OUTLET-005,2022-10-09,13
SKU-001,OUTLET-005,2022-10-16,14
SKU-001,OUTLET-005,2022-10-23,32
SKU-001,OUTLET-005,2022-10-30,11
SKU-001,OUTLET-005,2022-11-06,12
SKU-001,OUTLET-005,2022-11-13,14
SKU-001,OUTLET-005,2022-11-20,15
SKU-001,OUTLET-005,2022-11-27,11
SKU-001,OUTLET-005,2022-12-04,13
SKU-001,OUTLET-005,2022-12-11,15
SKU-001,OUTLET-005,2022-12-18,12
SKU-001,OUTLET-005,2022-12-25,31
SKU-001,OUTLET-005,2023-01-01,12
SKU-001,OUTLET-005,2023-01-08,13
SKU-001,OUTLET-005,2023-01-15,14
SKU-001,OUTLET-005,2023-01-22,12
SKU-001,OUTLET-005,2023-01-29,15
SKU-001,OUTLET-005,2023-02-05,15
SKU-001,OUTLET-005,2023-02-12,16
SKU-001,OUTLET-005,2023-02-19,12
SKU-001,OUTLET-005,2023-02-26,12
SKU-001,OUTLET-005,2023-03-05,13
SKU-001,OUTLET-005,2023-03-12,15
SKU-001,OUTLET-005,2023-03-19,13
SKU-001,OUTLET-005,2023-03-26,0
SKU-001,OUTLET-005,2023-04-02,15
SKU-001,OUTLET-005,2023-04-09,12
SKU-001,OUTLET-005,2023-04-16,12
SKU-001,OUTLET-005,2023-04-23,12
SKU-001,OUTLET-005,2023-04-30,12
SKU-001,OUTLET-005,2023-05-07,15
SKU-001,OUTLET-005,2023-05-14,14
SKU-001,OUTLET-005,2023-05-21,0
SKU-001,OUTLET-005,2023-05-28,15
SKU-001,OUTLET-005,2023-06-04,11
SKU-001,OUTLET-005,2023-06-11,12
SKU-001,OUTLET-005,2023-06-18,13
SKU-001,OUTLET-005,2023-06-25,15
SKU-001,OUTLET-005,2023-07-02,12
SKU-001,OUTLET-005,2023-07-09,13
SKU-001,OUTLET-005,2023-07-16,15
SKU-001,OUTLET-005,2023-07-23,14
SKU-001,OUTLET-005,2023-07-30,14
SKU-001,OUTLET-005,2023-08-06,12
SKU-001,OUTLET-005,2023-08-13,12
SKU-001,OUTLET-005,2023-08-20,13
SKU-001,OUTLET-005,2023-08-27,15
SKU-001,OUTLET-005,2023-09-03,11
SKU-001,OUTLET-005,2023-09-10,12
SKU-001,OUTLET-005,2023-09-17,12
SKU-001,OUTLET-005,2023-09-24,15
SKU-001,OUTLET-005,2023-10-01,15
SKU-001,OUTLET-005,2023-10-08,15
SKU-001,OUTLET-005,2023-10-15,32
SKU-001,OUTLET-005,2023-10-22,13
SKU-001,OUTLET-005,2023-10-29,0
SKU-001,OUTLET-005,2023-11-05,24
SKU-001,OUTLET-005,2023-11-12,14
SKU-001,OUTLET-005,2023-11-19,12
SKU-001,OUTLET-005,2023-11-26,14
SKU-001,OUTLET-005,2023-12-03,15
SKU-001,OUTLET-005,2023-12-10,13
SKU-001,OUTLET-005,2023-12-17,15
SKU-001,OUTLET-005,2023-12-24,30
SKU-001,OUTLET-005,2023-12-31,13
SKU-001,OUTLET-005,2024-01-07,15
SKU-001,OUTLET-005,2024-01-14,15
SKU-001,OUTLET-005,2024-01-21,15
SKU-001,OUTLET-005,2024-01-28,16
SKU-001,OUTLET-005,2024-02-04,14
SKU-001,OUTLET-005,2024-02-11,12
SKU-001,OUTLET-005,2024-02-18,12
SKU-001,OUTLET-005,2024-02-25,11
SKU-001,OUTLET-005,2024-03-03,15
SKU-001,OUTLET-005,2024-03-10,13
SKU-001,OUTLET-005,2024-03-17,0
SKU-001,OUTLET-005,2024-03-24,29
SKU-001,OUTLET-005,2024-03-31,16
SKU-001,OUTLET-005,2024-04-07,12
SKU-001,OUTLET-005,2024-04-14,12
SKU-001,OUTLET-005,2024-04-21,14
SKU-001,OUTLET-006,2021-05-02,12
SKU-001,OUTLET-006,2021-05-09,0
SKU-001,OUTLET-006,2021-05-16,12
SKU-001,OUTLET-006,2021-05-23,12
SKU-001,OUTLET-006,2021-05-30,14
SKU-001,OUTLET-006,2021-06-06,15
SKU-001,OUTLET-006,2021-06-13,15
SKU-001,OUTLET-006,2021-06-20,15
SKU-001,OUTLET-006,2021-06-27,15
SKU-001,OUTLET-006,2021-07-04,16
SKU-001,OUTLET-006,2021-07-11,14
SKU-001,OUTLET-006,2021-07-18,27
SKU-001,OUTLET-006,2021-07-25,12
SKU-001,OUTLET-006,2021-08-01,16
SKU-001,OUTLET-006,2021-08-08,13
SKU-001,OUTLET-006,2021-08-15,12
SKU-001,OUTLET-006,2021-08-22,13
SKU-001,OUTLET-006,2021-08-29,15
SKU-001,OUTLET-006,2021-09-05,15
SKU-001,OUTLET-006,2021-09-12,12
SKU-001,OUTLET-006,2021-09-19,14
SKU-001,OUTLET-006,2021-09-26,15
SKU-001,OUTLET-006,2021-10-03,16
SKU-001,OUTLET-006,2021-10-10,12
SKU-001,OUTLET-006,2021-10-17,13
SKU-001,OUTLET-006,2021-10-24,11
SKU-001,OUTLET-006,2021-10-31,12
SKU-001,OUTLET-006,2021-11-07,11
SKU-001,OUTLET-006,2021-11-14,13
SKU-001,OUTLET-006,2021-11-21,15
SKU-001,OUTLET-006,2021-11-28,11
SKU-001,OUTLET-006,2021-12-05,12
SKU-001,OUTLET-006,2021-12-12,11
SKU-001,OUTLET-006,2021-12-19,12
SKU-001,OUTLET-006,2021-12-26,15
SKU-001,OUTLET-006,2022-01-02,12
SKU-001,OUTLET-006,2022-01-09,0
SKU-001,OUTLET-006,2022-01-16,12
SKU-001,OUTLET-006,2022-01-23,12
SKU-001,OUTLET-006,2022-01-30,14
SKU-001,OUTLET-006,2022-02-06,13
SKU-001,OUTLET-006,2022-02-13,12
SKU-001,OUTLET-006,2022-02-20,14
SKU-001,OUTLET-006,2022-02-27,16
SKU-001,OUTLET-006,2022-03-06,15
SKU-001,OUTLET-006,2022-03-13,0
SKU-001,OUTLET-006,2022-03-20,11
SKU-001,OUTLET-006,2022-03-27,13
SKU-001,OUTLET-006,2022-04-03,13
SKU-001,OUTLET-006,2022-04-10,15
SKU-001,OUTLET-006,2022-04-17,13
SKU-001,OUTLET-006,2022-04-24,14
SKU-001,OUTLET-006,2022-05-01,13
SKU-001,OUTLET-006,2022-05-08,15
SKU-001,OUTLET-006,2022-05-15,13
SKU-001,OUTLET-006,2022-05-22,16
SKU-001,OUTLET-006,2022-05-29,14
SKU-001,OUTLET-006,2022-06-05,15
SKU-001,OUTLET-006,2022-06-12,15
SKU-001,OUTLET-006,2022-06-19,11
SKU-001,OUTLET-006,2022-06-26,13
SKU-001,OUTLET-006,2022-07-03,15
SKU-001,OUTLET-006,2022-07-10,15
SKU-001,OUTLET-006,2022-07-17,14
SKU-001,OUTLET-006,2022-07-24,12
SKU-001,OUTLET-006,2022-07-31,12
SKU-001,OUTLET-006,2022-08-07,12
SKU-001,OUTLET-006,2022-08-14,13
SKU-001,OUTLET-006,2022-08-21,16
SKU-001,OUTLET-006,2022-08-28,14
SKU-001,OUTLET-006,2022-09-04,13
SKU-001,OUTLET-006,2022-09-11,14
SKU-001,OUTLET-006,2022-09-18,15
SKU-001,OUTLET-006,2022-09-25,11
SKU-001,OUTLET-006,2022-10-02,16
SKU-001,OUTLET-006,2022-10-09,14
SKU-001,OUTLET-006,2022-10-16,11
SKU-001,OUTLET-006,2022-10-23,37
SKU-001,OUTLET-006,2022-10-30,14
SKU-001,OUTLET-006,2022-11-06,13
SKU-001,OUTLET-006,2022-11-13,13
SKU-001,OUTLET-006,2022-11-20,12
SKU-001,OUTLET-006,2022-11-27,13
SKU-001,OUTLET-006,2022-12-04,12
SKU-001,OUTLET-006,2022-12-11,13
SKU-001,OUTLET-006,2022-12-18,15
SKU-001,OUTLET-006,2022-12-25,29
SKU-001,OUTLET-006,2023-01-01,14
SKU-001,OUTLET-006,2023-01-08,11
SKU-001,OUTLET-006,2023-01-15,15
SKU-001,OUTLET-006,2023-01-22,12
SKU-001,OUTLET-006,2023-01-29,14
SKU-001,OUTLET-006,2023-02-05,14
SKU-001,OUTLET-006,2023-02-12,14
SKU-001,OUTLET-006,2023-02-19,12
SKU-001,OUTLET-006,2023-02-26,15
SKU-001,OUTLET-006,2023-03-05,15
SKU-001,OUTLET-006,2023-03-12,12
SKU-001,OUTLET-006,2023-03-19,11
SKU-001,OUTLET-006,2023-03-26,11
SKU-001,OUTLET-006,2023-04-02,14
SKU-001,OUTLET-006,2023-04-09,11
SKU-001,OUTLET-006,2023-04-16,16
SKU-001,OUTLET-006,2023-04-23,14
SKU-001,OUTLET-006,2023-04-30,12
SKU-001,OUTLET-006,2023-05-07,16
SKU-001,OUTLET-006,2023-05-14,13
SKU-001,OUTLET-006,2023-05-21,11
SKU-001,OUTLET-006,2023-05-28,15
SKU-001,OUTLET-006,2023-06-04,14
SKU-001,OUTLET-006,2023-06-11,12
SKU-001,OUTLET-006,2023-06-18,13
SKU-001,OUTLET-006,2023-06-25,13
SKU-001,OUTLET-006,2023-07-02,0
SKU-001,OUTLET-006,2023-07-09,13
SKU-001,OUTLET-006,2023-07-16,11
SKU-001,OUTLET-006,2023-07-23,15
SKU-001,OUTLET-006,2023-07-30,12
SKU-001,OUTLET-006,2023-08-06,12
SKU-001,OUTLET-006,2023-08-13,12
SKU-001,OUTLET-006,2023-08-20,14
SKU-001,OUTLET-006,2023-08-27,15
SKU-001,OUTLET-006,2023-09-03,13
SKU-001,OUTLET-006,2023-09-10,15
SKU-001,OUTLET-006,2023-09-17,12
SKU-001,OUTLET-006,2023-09-24,11
SKU-001,OUTLET-006,2023-10-01,12
SKU-001,OUTLET-006,2023-10-08,13
SKU-001,OUTLET-006,2023-10-15,37
SKU-001,OUTLET-006,2023-10-22,16
SKU-001,OUTLET-006,2023-10-29,14
SKU-001,OUTLET-006,2023-11-05,29
SKU-001,OUTLET-006,2023-11-12,11
SKU-001,OUTLET-006,2023-11-19,15
SKU-001,OUTLET-006,2023-11-26,0
SKU-001,OUTLET-006,2023-12-03,0
SKU-001,OUTLET-006,2023-12-10,11
SKU-001,OUTLET-006,2023-12-17,14
SKU-001,OUTLET-006,2023-12-24,33
SKU-001,OUTLET-006,2023-12-31,11
SKU-001,OUTLET-006,2024-01-07,11
SKU-001,OUTLET-006,2024-01-14,14
SKU-001,OUTLET-006,2024-01-21,15
SKU-001,OUTLET-006,2024-01-28,14
SKU-001,OUTLET-006,2024-02-04,11
SKU-001,OUTLET-006,2024-02-11,13
SKU-001,OUTLET-006,2024-02-18,13
SKU-001,OUTLET-006,2024-02-25,13
SKU-001,OUTLET-006,2024-03-03,13
SKU-001,OUTLET-006,2024-03-10,14
SKU-001,OUTLET-006,2024-03-17,12
SKU-001,OUTLET-006,2024-03-24,21
SKU-001,OUTLET-006,2024-03-31,15
SKU-001,OUTLET-006,2024-04-07,12
SKU-001,OUTLET-006,2024-04-14,12
SKU-001,OUTLET-006,2024-04-21,11
SKU-001,OUTLET-007,2021-05-02,14
SKU-001,OUTLET-007,2021-05-09,11
SKU-001,OUTLET-007,2021-05-16,14
SKU-001,OUTLET-007,2021-05-23,16
SKU-001,OUTLET-007,2021-05-30,15
SKU-001,OUTLET-007,2021-06-06,11
SKU-001,OUTLET-007,2021-06-13,14
SKU-001,OUTLET-007,2021-06-20,13
SKU-001,OUTLET-007,2021-06-27,13
SKU-001,OUTLET-007,2021-07-04,15
SKU-001,OUTLET-007,2021-07-11,13
SKU-001,OUTLET-007,2021-07-18,22
SKU-001,OUTLET-007,2021-07-25,15
SKU-001,OUTLET-007,2021-08-01,15
SKU-001,OUTLET-007,2021-08-08,15
SKU-001,OUTLET-007,2021-08-15,12
SKU-001,OUTLET-007,2021-08-22,15
SKU-001,OUTLET-007,2021-08-29,14
SKU-001,OUTLET-007,2021-09-05,12
SKU-001,OUTLET-007,2021-09-12,15
SKU-001,OUTLET-007,2021-09-19,11
SKU-001,OUTLET-007,2021-09-26,14
SKU-001,OUTLET-007,2021-10-03,13
SKU-001,OUTLET-007,2021-10-10,16
SKU-001,OUTLET-007,2021-10-17,13
SKU-001,OUTLET-007,2021-10-24,0
SKU-001,OUTLET-007,2021-10-31,15
SKU-001,OUTLET-007,2021-11-07,15
SKU-001,OUTLET-007,2021-11-14,12
SKU-001,OUTLET-007,2021-11-21,12
SKU-001,OUTLET-007,2021-11-28,0
SKU-001,OUTLET-007,2021-12-05,15
SKU-001,OUTLET-007,2021-12-12,12
SKU-001,OUTLET-007,2021-12-19,13
SKU-001,OUTLET-007,2021-12-26,12
SKU-001,OUTLET-007,2022-01-02,16
SKU-001,OUTLET-007,2022-01-09,13
SKU-001,OUTLET-007,2022-01-16,0
SKU-001,OUTLET-007,2022-01-23,13
SKU-001,OUTLET-007,2022-01-30,12
SKU-001,OUTLET-007,2022-02-06,11
SKU-001,OUTLET-007,2022-02-13,12
SKU-001,OUTLET-007,2022-02-20,11
SKU-001,OUTLET-007,2022-02-27,14
SKU-001,OUTLET-007,2022-03-06,14
SKU-001,OUTLET-007,2022-03-13,14
SKU-001,OUTLET-007,2022-03-20,14
SKU-001,OUTLET-007,2022-03-27,12
SKU-001,OUTLET-007,2022-04-03,16
SKU-001,OUTLET-007,2022-04-10,11
SKU-001,OUTLET-007,2022-04-17,15
SKU-001,OUTLET-007,2022-04-24,15
SKU-001,OUTLET-007,2022-05-01,13
SKU-001,OUTLET-007,2022-05-08,13
SKU-001,OUTLET-007,2022-05-15,12
SKU-001,OUTLET-007,2022-05-22,14
SKU-001,OUTLET-007,2022-05-29,14
SKU-001,OUTLET-007,2022-06-05,13
SKU-001,OUTLET-007,2022-06-12,12
SKU-001,OUTLET-007,2022-06-19,14
SKU-001,OUTLET-007,2022-06-26,12
SKU-001,OUTLET-007,2022-07-03,14
SKU-001,OUTLET-007,2022-07-10,12
SKU-001,OUTLET-007,2022-07-17,14
SKU-001,OUTLET-007,2022-07-24,15
SKU-001,OUTLET-007,2022-07-31,12
SKU-001,OUTLET-007,2022-08-07,13
SKU-001,OUTLET-007,2022-08-14,12
SKU-001,OUTLET-007,2022-08-21,14
SKU-001,OUTLET-007,2022-08-28,14
SKU-001,OUTLET-007,2022-09-04,15
SKU-001,OUTLET-007,2022-09-11,13
SKU-001,OUTLET-007,2022-09-18,13
SKU-001,OUTLET-007,2022-09-25,13
SKU-001,OUTLET-007,2022-10-02,11
SKU-001,OUTLET-007,2022-10-09,12
SKU-001,OUTLET-007,2022-10-16,0
SKU-001,OUTLET-007,2022-10-23,38
SKU-001,OUTLET-007,2022-10-30,13
SKU-001,OUTLET-007,2022-11-06,12
SKU-001,OUTLET-007,2022-11-13,13
SKU-001,OUTLET-007,2022-11-20,14
SKU-001,OUTLET-007,2022-11-27,15
SKU-001,OUTLET-007,2022-12-04,11
SKU-001,OUTLET-007,2022-12-11,16
SKU-001,OUTLET-007,2022-12-18,15
SKU-001,OUTLET-007,2022-12-25,36
SKU-001,OUTLET-007,2023-01-01,12
SKU-001,OUTLET-007,2023-01-08,13
SKU-001,OUTLET-007,2023-01-15,16
SKU-001,OUTLET-007,2023-01-22,11
SKU-001,OUTLET-007,2023-01-29,15
SKU-001,OUTLET-007,2023-02-05,13
SKU-001,OUTLET-007,2023-02-12,13
SKU-001,OUTLET-007,2023-02-19,12
SKU-001,OUTLET-007,2023-02-26,15
SKU-001,OUTLET-007,2023-03-05,12
SKU-001,OUTLET-007,2023-03-12,14
SKU-001,OUTLET-007,2023-03-19,15
SKU-001,OUTLET-007,2023-03-26,0
SKU-001,OUTLET-007,2023-04-02,14
SKU-001,OUTLET-007,2023-04-09,13
SKU-001,OUTLET-007,2023-04-16,14
SKU-001,OUTLET-007,2023-04-23,14
SKU-001,OUTLET-007,2023-04-30,14
SKU-001,OUTLET-007,2023-05-07,0
SKU-001,OUTLET-007,2023-05-14,15
SKU-001,OUTLET-007,2023-05-21,12
SKU-001,OUTLET-007,2023-05-28,15
SKU-001,OUTLET-007,2023-06-04,11
SKU-001,OUTLET-007,2023-06-11,16
SKU-001,OUTLET-007,2023-06-18,15
SKU-001,OUTLET-007,2023-06-25,11
SKU-001,OUTLET-007,2023-07-02,14
SKU-001,OUTLET-007,2023-07-09,0
SKU-001,OUTLET-007,2023-07-16,14
SKU-001,OUTLET-007,2023-07-23,14
SKU-001,OUTLET-007,2023-07-30,12
SKU-001,OUTLET-007,2023-08-06,14
SKU-001,OUTLET-007,2023-08-13,14
SKU-001,OUTLET-007,2023-08-20,16
SKU-001,OUTLET-007,2023-08-27,13
SKU-001,OUTLET-007,2023-09-03,12
SKU-001,OUTLET-007,2023-09-10,0
SKU-001,OUTLET-007,2023-09-17,0
SKU-001,OUTLET-007,2023-09-24,13
SKU-001,OUTLET-007,2023-10-01,15
SKU-001,OUTLET-007,2023-10-08,14
SKU-001,OUTLET-007,2023-10-15,39
SKU-001,OUTLET-007,2023-10-22,15
SKU-001,OUTLET-007,2023-10-29,11
SKU-001,OUTLET-007,2023-11-05,23
SKU-001,OUTLET-007,2023-11-12,14
SKU-001,OUTLET-007,2023-11-19,13
SKU-001,OUTLET-007,2023-11-26,14
SKU-001,OUTLET-007,2023-12-03,15
SKU-001,OUTLET-007,2023-12-10,13
SKU-001,OUTLET-007,2023-12-17,11
SKU-001,OUTLET-007,2023-12-24,31
SKU-001,OUTLET-007,2023-12-31,12
SKU-001,OUTLET-007,2024-01-07,15
SKU-001,OUTLET-007,2024-01-14,12
SKU-001,OUTLET-007,2024-01-21,0
SKU-001,OUTLET-007,2024-01-28,15
SKU-001,OUTLET-007,2024-02-04,13
SKU-001,OUTLET-007,2024-02-11,12
SKU-001,OUTLET-007,2024-02-18,14
SKU-001,OUTLET-007,2024-02-25,12
SKU-001,OUTLET-007,2024-03-03,13
SKU-001,OUTLET-007,2024-03-10,13
SKU-001,OUTLET-007,2024-03-17,14
SKU-001,OUTLET-007,2024-03-24,29
SKU-001,OUTLET-007,2024-03-31,13
SKU-001,OUTLET-007,2024-04-07,11
SKU-001,OUTLET-007,2024-04-14,15
SKU-001,OUTLET-007,2024-04-21,13
SKU-001,OUTLET-008,2021-05-02,12
SKU-001,OUTLET-008,2021-05-09,15
SKU-001,OUTLET-008,2021-05-16,14
SKU-001,OUTLET-008,2021-05-23,13
SKU-001,OUTLET-008,2021-05-30,14
SKU-001,OUTLET-008,2021-06-06,15
SKU-001,OUTLET-008,2021-06-13,11
SKU-001,OUTLET-008,2021-06-20,14
SKU-001,OUTLET-008,2021-06-27,0
SKU-001,OUTLET-008,2021-07-04,15
SKU-001,OUTLET-008,2021-07-11,14
SKU-001,OUTLET-008,2021-07-18,28
SKU-001,OUTLET-008,2021-07-25,14
SKU-001,OUTLET-008,2021-08-01,15
SKU-001,OUTLET-008,2021-08-08,11
SKU-001,OUTLET-008,2021-08-15,15
SKU-001,OUTLET-008,2021-08-22,12
SKU-001,OUTLET-008,2021-08-29,15
SKU-001,OUTLET-008,2021-09-05,14
SKU-001,OUTLET-008,2021-09-12,12
SKU-001,OUTLET-008,2021-09-19,16
SKU-001,OUTLET-008,2021-09-26,12
SKU-001,OUTLET-008,2021-10-03,14
SKU-001,OUTLET-008,2021-10-10,14
SKU-001,OUTLET-008,2021-10-17,15
SKU-001,OUTLET-008,2021-10-24,15
SKU-001,OUTLET-008,2021-10-31,12
SKU-001,OUTLET-008,2021-11-07,14
SKU-001,OUTLET-008,2021-11-14,15
SKU-001,OUTLET-008,2021-11-21,15
SKU-001,OUTLET-008,2021-11-28,13
SKU-001,OUTLET-008,2021-12-05,13
SKU-001,OUTLET-008,2021-12-12,14
SKU-001,OUTLET-008,2021-12-19,13
SKU-001,OUTLET-008,2021-12-26,12
SKU-001,OUTLET-008,2022-01-02,14
SKU-001,OUTLET-008,2022-01-09,12
SKU-001,OUTLET-008,2022-01-16,11
SKU-001,OUTLET-008,2022-01-23,11
SKU-001,OUTLET-008,2022-01-30,12
SKU-001,OUTLET-008,2022-02-06,11
SKU-001,OUTLET-008,2022-02-13,15
SKU-001,OUTLET-008,2022-02-20,15
SKU-001,OUTLET-008,2022-02-27,12
SKU-001,OUTLET-008,2022-03-06,13
SKU-001,OUTLET-008,2022-03-13,14
SKU-001,OUTLET-008,2022-03-20,15
SKU-001,OUTLET-008,2022-03-27,12
SKU-001,OUTLET-008,2022-04-03,12
SKU-001,OUTLET-008,2022-04-10,0
SKU-001,OUTLET-008,2022-04-17,12
SKU-001,OUTLET-008,2022-04-24,13
SKU-001,OUTLET-008,2022-05-01,15
SKU-001,OUTLET-008,2022-05-08,15
SKU-001,OUTLET-008,2022-05-15,14
SKU-001,OUTLET-008,2022-05-22,12
SKU-001,OUTLET-008,2022-05-29,13
SKU-001,OUTLET-008,2022-06-05,11
SKU-001,OUTLET-008,2022-06-12,0
SKU-001,OUTLET-008,2022-06-19,13
SKU-001,OUTLET-008,2022-06-26,11
SKU-001,OUTLET-008,2022-07-03,15
SKU-001,OUTLET-008,2022-07-10,14
SKU-001,OUTLET-008,2022-07-17,12
SKU-001,OUTLET-008,2022-07-24,15
SKU-001,OUTLET-008,2022-07-31,12
SKU-001,OUTLET-008,2022-08-07,14
SKU-001,OUTLET-008,2022-08-14,15
SKU-001,OUTLET-008,2022-08-21,15
SKU-001,OUTLET-008,2022-08-28,12
SKU-001,OUTLET-008,2022-09-04,13
SKU-001,OUTLET-008,2022-09-11,15
SKU-001,OUTLET-008,2022-09-18,15
SKU-001,OUTLET-008,2022-09-25,12
SKU-001,OUTLET-008,2022-10-02,15
SKU-001,OUTLET-008,2022-10-09,14
SKU-001,OUTLET-008,2022-10-16,14
SKU-001,OUTLET-008,2022-10-23,35
SKU-001,OUTLET-008,2022-10-30,12
SKU-001,OUTLET-008,2022-11-06,14
SKU-001,OUTLET-008,2022-11-13,14
SKU-001,OUTLET-008,2022-11-20,13
SKU-001,OUTLET-008,2022-11-27,15
SKU-001,OUTLET-008,2022-12-04,15
SKU-001,OUTLET-008,2022-12-11,11
SKU-001,OUTLET-008,2022-12-18,14
SKU-001,OUTLET-008,2022-12-25,37
SKU-001,OUTLET-008,2023-01-01,15
SKU-001,OUTLET-008,2023-01-08,13
SKU-001,OUTLET-008,2023-01-15,15
SKU-001,OUTLET-008,2023-01-22,0
SKU-001,OUTLET-008,2023-01-29,0
SKU-001,OUTLET-008,2023-02-05,14
SKU-001,OUTLET-008,2023-02-12,16
SKU-001,OUTLET-008,2023-02-19,0
SKU-001,OUTLET-008,2023-02-26,15
SKU-001,OUTLET-008,2023-03-05,12
SKU-001,OUTLET-008,2023-03-12,12
SKU-001,OUTLET-008,2023-03-19,13
SKU-001,OUTLET-008,2023-03-26,15
SKU-001,OUTLET-008,2023-04-02,14
SKU-001,OUTLET-008,2023-04-09,15
SKU-001,OUTLET-008,2023-04-16,14
SKU-001,OUTLET-008,2023-04-23,15
SKU-001,OUTLET-008,2023-04-30,15
SKU-001,OUTLET-008,2023-05-07,11
SKU-001,OUTLET-008,2023-05-14,13
SKU-001,OUTLET-008,2023-05-21,13
SKU-001,OUTLET-008,2023-05-28,0
SKU-001,OUTLET-008,2023-06-04,14
SKU-001,OUTLET-008,2023-06-11,12
SKU-001,OUTLET-008,2023-06-18,11
SKU-001,OUTLET-008,2023-06-25,12
SKU-001,OUTLET-008,2023-07-02,14
SKU-001,OUTLET-008,2023-07-09,14
SKU-001,OUTLET-008,2023-07-16,12
SKU-001,OUTLET-008,2023-07-23,13
SKU-001,OUTLET-008,2023-07-30,15
SKU-001,OUTLET-008,2023-08-06,16
SKU-001,OUTLET-008,2023-08-13,13
SKU-001,OUTLET-008,2023-08-20,0
